Timestamp,temp_cpu,util_total,util_core_avg,active_cores,clk_eff_avg,clk_eff_avg_alt,power_pkg,power_core,power_soc,current_core,current_tdc,current_edc,mem_load,mem_used,dram_read_bw,dram_write_bw,fan_rpm,thermal_limit
2026-02-05 19:35:35.031,65.2,23.2,23.2,2.6,830.4,830.4,22.805,15.786,3.008,12.569,12.652,82.028,60.8,9500,1.235,0.419,2700,69.2
2026-02-05 19:35:35.555,65.6,25.9,25.9,2.7,880.5,880.5,24.2,17.168,3.016,13.429,13.077,86.352,60.8,9497,1.307,0.438,2700,70.3
2026-02-05 19:35:36.056,65.6,25.1,25.1,2.8,873.4,873.4,23.584,16.584,3.008,13.166,13.061,83.064,60.9,9512,1.332,0.483,2800,69.4
2026-02-05 19:35:36.559,65.5,24.6,24.6,2.7,875.8,875.8,23.872,16.854,3.011,13.288,13.581,86.014,60.9,9511,1.297,0.413,2800,69.3
2026-02-05 19:35:37.061,65.2,24.7,24.7,2.7,866.8,866.8,23.501,16.471,3.017,13.051,13.134,84.631,60.9,9515,1.241,0.401,2800,68.4
2026-02-05 19:35:37.563,65.1,26.1,26.1,2.8,921.8,921.8,23.708,16.654,3.028,13.225,13.144,83.487,60.9,9514,1.497,0.452,2800,68.8
2026-02-05 19:35:38.063,65.0,25.0,25.0,2.8,899.4,899.4,23.265,16.267,3.009,12.922,12.964,83.77,60.8,9505,1.288,0.428,2700,68.1
2026-02-05 19:35:38.556,65.0,25.2,25.2,2.7,887.3,887.3,24.253,17.219,3.017,13.481,13.475,87.642,60.8,9505,1.349,0.458,2700,69.2
2026-02-05 19:35:39.057,64.9,21.8,21.8,2.6,782.1,782.1,22.826,15.799,3.01,12.433,12.679,85.343,60.9,9513,1.28,0.429,2700,68.5
2026-02-05 19:35:39.585,64.9,20.7,20.7,2.5,765.6,765.6,22.552,15.538,3.001,12.144,11.956,86.406,60.9,9510,1.28,0.414,2700,68.5
2026-02-05 19:35:40.086,64.8,20.2,20.2,2.5,741.7,741.7,22.504,15.544,2.983,12.119,12.129,86.257,60.9,9513,1.162,0.382,2800,68.3
2026-02-05 19:35:40.585,65.6,24.3,24.3,2.7,855.3,855.3,26.654,19.626,3.006,14.857,14.926,93.743,60.9,9511,1.347,0.408,2800,72.0
2026-02-05 19:35:41.098,65.5,20.7,20.7,2.5,741.9,741.9,22.416,15.405,3.0,12.044,12.038,85.779,60.9,9512,1.202,0.397,2800,68.7
2026-02-05 19:35:41.601,65.4,21.7,21.7,2.5,789.8,789.8,21.994,14.965,3.008,11.83,11.751,83.906,60.9,9515,1.483,0.387,2800,69.2
2026-02-05 19:35:42.101,65.2,21.5,21.5,2.5,756.1,756.1,21.387,14.431,2.984,11.462,11.659,83.225,60.9,9520,1.238,0.363,2700,68.5
2026-02-05 19:35:42.602,65.1,21.2,21.2,2.6,754.2,754.2,22.274,15.301,2.985,12.02,12.122,85.109,60.9,9516,1.327,0.384,2700,68.6
2026-02-05 19:35:43.118,65.0,19.1,19.1,2.2,708.5,708.5,20.867,13.879,2.986,10.995,11.037,83.232,60.9,9512,1.079,0.34,2700,68.9
2026-02-05 19:35:43.633,64.8,21.0,21.0,2.6,729.1,729.1,21.323,14.316,2.999,11.336,11.386,82.875,60.9,9511,1.229,0.373,2700,67.7
2026-02-05 19:35:44.132,64.9,20.1,20.1,2.4,751.4,751.4,22.489,15.494,2.995,12.077,11.912,87.002,60.9,9511,1.282,0.391,2700,68.8
2026-02-05 19:35:44.646,65.1,20.5,20.5,2.4,744.4,744.4,22.661,15.689,2.983,12.114,12.042,88.205,60.9,9516,1.15,0.35,2800,69.8
2026-02-05 19:35:45.145,65.0,20.4,20.4,2.4,712.7,712.7,22.009,15.005,2.997,11.738,11.79,85.594,60.9,9518,1.16,0.364,2800,68.4
2026-02-05 19:35:45.640,64.9,19.7,19.7,2.6,762.8,762.8,22.466,15.445,3.009,12.097,11.917,84.881,61.0,9527,1.25,0.357,2800,68.4
2026-02-05 19:35:46.155,64.5,21.5,21.5,2.6,754.6,754.6,21.995,14.997,3.0,11.895,12.052,84.062,60.9,9513,1.34,0.381,2700,67.1
2026-02-05 19:35:46.654,64.4,20.4,20.4,2.5,712.8,712.8,21.739,14.749,2.993,11.608,11.678,83.854,60.9,9510,1.215,0.371,2700,67.9
2026-02-05 19:35:47.155,64.8,20.8,20.8,2.3,734.9,734.9,22.445,15.439,2.996,12.012,11.83,87.224,60.9,9515,1.18,0.36,2700,69.9
2026-02-05 19:35:47.649,64.9,21.3,21.3,2.4,729.8,729.8,22.382,15.368,3.006,12.004,12.106,85.741,60.9,9520,1.172,0.339,2700,68.9
2026-02-05 19:35:48.162,65.4,21.9,21.9,2.5,779.2,779.2,23.649,16.649,3.002,12.772,12.562,90.287,61.0,9521,1.483,0.438,2700,70.7
2026-02-05 19:35:48.677,65.4,20.8,20.8,2.8,819.4,819.4,24.223,17.245,2.994,13.306,13.562,89.706,61.0,9523,1.349,0.415,2800,69.4
2026-02-05 19:35:49.173,66.2,29.6,29.6,2.8,1036.7,1036.7,29.21,22.022,3.091,16.662,15.717,95.777,60.8,9505,1.349,0.415,2800,69.4
2026-02-05 19:35:49.688,66.2,29.6,29.6,3.3,1036.7,922.2,29.21,22.022,3.091,16.662,15.717,95.777,61.2,9567,2.72,1.091,2800,72.7
2026-02-05 19:35:50.182,66.4,26.4,26.4,3.0,922.2,922.2,26.167,19.056,3.052,14.679,14.912,90.962,61.2,9567,2.026,0.739,2800,70.5
2026-02-05 19:35:50.697,66.9,35.8,35.8,3.7,1238.0,1238.0,30.843,23.672,3.086,18.211,17.72,93.006,61.7,9640,2.599,0.799,2700,72.4
2026-02-05 19:35:51.193,67.0,30.8,30.8,3.4,1097.9,1097.9,28.28,21.137,3.074,16.201,16.619,92.842,61.7,9637,2.718,0.82,2700,71.5
2026-02-05 19:35:51.690,67.0,26.2,26.2,3.1,971.9,971.9,27.728,20.65,3.038,15.827,16.143,92.649,61.6,9622,1.634,0.446,2700,71.0
2026-02-05 19:35:52.190,66.6,17.6,17.6,2.1,641.2,641.2,20.657,13.709,2.955,10.646,10.987,85.148,61.6,9617,1.007,0.288,2700,69.1
2026-02-05 19:35:52.692,66.4,21.4,21.4,2.7,779.4,779.4,23.609,16.595,3.008,12.901,12.616,88.903,61.6,9616,1.362,0.372,2800,69.8
2026-02-05 19:35:53.205,66.5,21.4,21.4,2.6,788.7,788.7,23.818,16.866,2.986,12.95,13.009,91.19,61.5,9612,1.252,0.364,2800,70.5
2026-02-05 19:35:53.699,66.8,23.4,23.4,2.6,826.8,826.8,26.016,18.967,3.02,14.388,13.847,94.4,61.6,9620,1.51,0.432,2800,71.8
2026-02-05 19:35:54.212,66.9,23.0,23.0,2.7,795.3,795.3,24.356,17.328,3.008,13.341,13.769,90.943,61.6,9623,1.379,0.404,2800,70.9
2026-02-05 19:35:54.714,66.9,23.7,23.7,2.7,835.4,835.4,24.146,17.097,3.015,13.175,13.236,89.952,61.6,9621,1.639,0.439,2700,70.9
2026-02-05 19:35:55.226,66.4,19.2,19.2,2.3,709.6,709.6,21.278,14.342,2.965,11.326,11.612,83.779,61.6,9628,1.014,0.342,2700,68.7
2026-02-05 19:35:55.726,66.2,23.4,23.4,2.5,837.2,837.2,22.739,15.717,3.003,12.44,12.462,84.125,61.6,9628,1.382,0.401,2700,69.8
2026-02-05 19:35:56.254,66.2,21.4,21.4,2.6,766.4,766.4,22.803,15.79,3.002,12.372,12.059,85.748,61.6,9627,1.197,0.369,2700,70.1
2026-02-05 19:35:56.742,66.8,25.4,25.4,2.9,980.1,980.1,28.239,21.144,3.044,15.888,14.526,97.17,61.6,9629,1.803,0.431,2800,71.8
2026-02-05 19:35:57.238,67.6,26.5,26.5,3.4,1008.2,1008.2,30.173,23.08,3.051,17.094,18.128,106.52,61.7,9631,2.163,0.493,2800,74.5
2026-02-05 19:35:57.741,67.4,22.3,22.3,2.6,814.1,814.1,23.832,16.773,3.02,12.926,14.039,90.056,59.9,9360,1.504,0.851,2800,70.7
2026-02-05 19:35:58.240,67.8,20.5,20.5,2.4,779.3,779.3,23.6,16.544,3.013,12.431,12.131,95.659,59.8,9338,2.065,0.471,2800,72.6
2026-02-05 19:35:58.738,67.0,20.4,20.4,2.3,692.6,692.6,19.937,12.939,2.981,10.117,10.346,83.784,59.8,9337,1.638,0.358,2700,68.7
2026-02-05 19:35:59.249,66.1,21.1,21.1,2.3,681.9,681.9,19.753,12.805,2.969,10.08,10.055,82.246,59.8,9340,1.556,0.393,2700,66.8
2026-02-05 19:35:59.763,65.6,17.7,17.7,1.9,633.0,633.0,18.437,11.459,2.972,9.076,9.199,80.451,59.8,9337,1.414,0.353,2700,67.8
2026-02-05 19:36:00.260,68.1,27.4,27.4,3.4,1151.0,1151.0,30.641,23.472,3.061,17.385,14.723,104.004,59.9,9363,3.155,0.655,2700,77.1
2026-02-05 19:36:00.763,71.5,31.4,31.4,4.1,1304.8,1304.8,35.408,28.142,3.108,20.814,21.391,112.328,59.9,9359,4.168,0.712,2800,84.0
2026-02-05 19:36:01.262,74.0,20.9,20.9,3.0,860.1,860.1,30.282,23.234,3.004,17.009,17.383,109.027,60.0,9370,1.972,0.5,2800,84.8
2026-02-05 19:36:01.774,75.6,23.0,23.0,3.1,922.1,922.1,31.423,24.358,3.018,17.817,18.29,108.82,60.0,9372,2.079,0.499,2800,84.1
2026-02-05 19:36:02.291,76.5,26.7,26.7,3.5,1017.6,1017.6,33.58,26.468,3.039,19.381,18.726,108.207,59.9,9350,2.253,0.967,2800,84.2
2026-02-05 19:36:02.806,77.5,26.1,26.1,3.5,1003.4,1003.4,32.568,25.459,3.041,18.715,19.16,106.633,59.8,9342,2.216,0.969,2700,85.0
2026-02-05 19:36:03.316,77.9,20.2,20.2,2.8,816.3,816.3,29.05,22.109,2.96,16.131,16.316,107.193,59.8,9346,1.368,0.367,2700,84.5
2026-02-05 19:36:03.816,78.0,18.7,18.7,2.8,776.9,776.9,29.237,22.253,2.975,16.23,16.272,107.343,59.9,9349,1.347,0.335,2700,84.3
2026-02-05 19:36:04.312,78.1,22.1,22.1,3.1,921.7,921.7,32.146,25.108,2.997,18.286,16.849,109.751,60.0,9366,1.753,0.507,2700,83.8
2026-02-05 19:36:04.811,78.4,22.3,22.3,3.2,915.5,915.5,30.627,23.586,2.998,17.305,18.488,109.287,59.9,9361,1.815,0.386,2700,84.9
2026-02-05 19:36:05.329,78.4,21.1,21.1,3.0,864.9,864.9,30.73,23.744,2.983,17.332,17.424,108.921,59.9,9361,1.618,0.425,2800,84.0
2026-02-05 19:36:05.825,78.4,19.7,19.7,2.8,808.0,808.0,29.593,22.601,2.977,16.454,16.382,108.047,59.9,9350,1.389,0.322,2800,84.2
2026-02-05 19:36:06.322,78.4,19.9,19.9,2.7,757.8,757.8,29.06,22.089,2.968,16.069,16.308,107.321,59.9,9355,1.169,0.377,2800,83.7
2026-02-05 19:36:06.832,78.5,22.2,22.2,3.1,886.3,886.3,31.071,24.045,2.996,17.551,17.179,108.418,59.8,9345,1.636,0.352,2800,84.5
2026-02-05 19:36:07.349,78.5,24.3,24.3,3.8,1115.8,1115.8,35.416,28.324,3.05,20.817,19.932,112.718,59.9,9352,2.129,0.479,2700,84.2
2026-02-05 19:36:07.841,78.8,24.7,24.7,3.6,1061.0,1061.0,34.208,27.028,3.083,19.88,20.516,112.006,59.8,9341,2.901,0.54,2700,85.2
2026-02-05 19:36:08.367,78.9,20.8,20.8,2.7,814.6,814.6,29.354,22.318,2.999,16.262,16.936,108.323,59.7,9322,1.825,0.475,2700,84.5
2026-02-05 19:36:08.876,78.8,21.2,21.2,2.6,960.3,960.3,30.858,23.78,3.027,17.266,16.89,112.633,59.7,9319,1.905,0.417,2700,83.7
2026-02-05 19:36:09.372,78.9,23.8,23.8,2.7,1010.3,1010.3,31.022,23.895,3.043,17.398,17.279,111.931,59.7,9324,2.601,0.588,2800,85.0
2026-02-05 19:36:09.850,78.2,25.7,25.7,3.4,1005.8,1005.8,31.16,24.015,3.055,17.565,17.48,110.802,59.7,9325,2.639,0.522,2800,80.8
2026-02-05 19:36:10.390,75.6,18.9,18.9,2.4,700.1,700.1,21.459,14.424,2.998,11.141,12.832,87.463,59.7,9323,1.821,0.455,2800,70.3
2026-02-05 19:36:10.864,74.2,24.4,24.4,2.9,965.0,965.0,26.672,19.606,3.016,14.815,14.141,94.322,59.7,9325,2.097,0.446,2800,72.9
2026-02-05 19:36:11.364,73.4,21.9,21.9,2.4,799.6,799.6,25.373,18.317,3.014,13.518,12.799,101.704,59.7,9325,1.901,0.459,2800,74.5
2026-02-05 19:36:11.879,72.8,22.2,22.2,2.6,844.4,844.4,26.865,19.799,3.022,14.657,15.69,103.436,59.7,9324,1.759,0.408,2700,75.4
2026-02-05 19:36:12.393,71.5,23.5,23.5,2.7,831.8,831.8,23.99,16.935,3.015,13.061,12.564,86.921,59.7,9321,1.857,0.533,2700,70.6
2026-02-05 19:36:13.076,70.2,18.7,18.7,2.2,707.3,707.3,22.087,15.077,2.99,11.419,12.263,91.987,59.7,9331,1.53,0.386,2700,70.3
2026-02-05 19:36:13.392,69.8,21.8,21.8,2.7,803.2,803.2,25.223,18.199,2.99,13.643,11.902,94.476,59.7,9330,1.75,0.419,2700,71.1
2026-02-05 19:36:13.890,69.4,19.4,19.4,2.3,725.2,725.2,22.632,15.591,3.002,11.724,13.115,94.667,59.8,9337,1.919,0.474,2800,72.6
2026-02-05 19:36:14.389,68.0,17.8,17.8,2.0,620.0,620.0,18.129,11.167,2.963,8.937,9.48,79.949,59.7,9330,1.211,0.34,2800,68.0
2026-02-05 19:36:14.891,67.1,19.9,19.9,2.1,707.9,707.9,19.217,12.246,2.97,9.755,9.809,78.386,59.7,9330,1.2,0.33,2800,67.5
2026-02-05 19:36:15.392,66.4,18.6,18.6,2.0,666.8,666.8,18.425,11.46,2.971,9.258,9.189,77.183,59.7,9329,1.095,0.333,2800,67.5
2026-02-05 19:36:15.882,65.5,19.3,19.3,1.9,647.9,647.9,17.01,10.104,2.951,8.311,8.247,74.32,59.7,9326,0.927,0.301,2700,65.9
2026-02-05 19:36:16.383,65.0,18.3,18.3,2.2,660.5,660.5,18.401,11.444,2.964,9.255,9.297,77.299,59.7,9325,1.072,0.302,2700,67.0
2026-02-05 19:36:16.886,64.2,17.7,17.7,2.1,645.4,645.4,17.402,10.456,2.96,8.621,8.744,73.368,59.7,9324,0.988,0.291,2700,65.1
2026-02-05 19:36:17.389,63.8,18.1,18.1,2.0,653.1,653.1,17.645,10.693,2.963,8.769,8.658,74.667,59.7,9323,1.033,0.295,2700,65.5
2026-02-05 19:36:17.890,63.9,18.3,18.3,1.9,669.4,669.4,17.794,10.924,2.934,8.75,8.831,78.991,59.7,9324,0.925,0.277,2800,67.6
2026-02-05 19:36:18.389,63.4,18.9,18.9,2.1,679.6,679.6,17.744,10.797,2.963,8.903,8.913,74.257,59.4,9272,1.211,0.335,2800,65.3
2026-02-05 19:36:18.890,63.0,19.4,19.4,2.3,674.5,674.5,17.916,10.963,2.959,9.036,8.917,74.53,59.4,9276,1.153,0.322,2800,65.0
2026-02-05 19:36:19.389,64.4,26.0,26.0,2.8,926.8,926.8,23.917,16.821,3.042,13.177,12.216,84.863,58.9,9199,2.244,0.67,2800,69.9
2026-02-05 19:36:19.902,64.4,25.9,25.9,2.8,930.3,930.3,24.215,17.167,3.022,13.411,14.218,84.483,58.4,9119,2.069,0.684,2700,68.9
2026-02-05 19:36:20.419,63.9,17.4,17.4,2.1,578.3,578.3,17.359,10.425,2.954,8.515,8.802,74.575,58.4,9123,1.127,0.351,2700,65.4
2026-02-05 19:36:20.921,63.8,16.5,16.5,1.7,567.6,567.6,17.028,10.095,2.949,8.112,7.995,76.556,58.4,9123,0.973,0.286,2700,66.8
2026-02-05 19:36:21.435,63.5,16.1,16.1,1.7,563.7,563.7,16.92,9.982,2.948,8.073,8.365,75.718,58.4,9119,1.068,0.301,2700,66.5
2026-02-05 19:36:21.954,62.9,16.8,16.8,1.9,560.9,560.9,16.169,9.265,2.942,7.723,7.579,71.442,58.4,9120,1.0,0.292,2800,63.9
2026-02-05 19:36:22.468,62.4,16.9,16.9,1.8,600.0,600.0,16.614,9.686,2.948,7.963,8.131,72.931,58.4,9119,1.014,0.295,2800,64.5
2026-02-05 19:36:22.986,62.2,18.6,18.6,1.9,603.3,603.3,16.452,9.519,2.946,7.882,7.512,72.63,58.4,9121,1.071,0.286,2800,65.1
2026-02-05 19:36:23.486,62.1,16.9,16.9,2.0,576.9,576.9,17.313,10.367,2.955,8.462,8.529,75.006,58.4,9120,1.103,0.315,2800,65.6
2026-02-05 19:36:24.001,62.4,17.3,17.3,1.7,558.2,558.2,16.618,9.721,2.938,7.895,8.023,75.647,58.4,9120,1.002,0.299,2700,66.3
2026-02-05 19:36:24.505,62.2,16.0,16.0,1.6,568.5,568.5,16.348,9.455,2.938,7.744,7.842,73.279,58.4,9119,1.026,0.293,2700,65.6
2026-02-05 19:36:25.004,62.0,16.3,16.3,1.8,551.9,551.9,16.112,9.182,2.947,7.611,7.627,72.471,58.4,9118,0.992,0.314,2700,64.8
2026-02-05 19:36:25.516,62.1,18.4,18.4,1.9,594.4,594.4,16.994,10.059,2.947,8.123,8.098,75.367,58.4,9118,1.051,0.3,2700,66.1
2026-02-05 19:36:26.004,62.0,16.6,16.6,2.0,596.2,596.2,16.983,10.046,2.95,8.328,8.168,72.312,58.4,9121,1.042,0.332,2700,64.8
2026-02-05 19:36:26.507,62.0,16.3,16.3,1.6,552.7,552.7,15.652,8.767,2.932,7.22,7.519,72.286,58.4,9121,0.928,0.264,2800,65.4
2026-02-05 19:36:27.006,62.1,18.7,18.7,2.1,613.2,613.2,17.922,10.98,2.949,8.918,8.468,75.369,58.5,9135,1.122,0.311,2800,65.6
2026-02-05 19:36:27.508,62.2,17.7,17.7,2.1,630.9,630.9,18.244,11.281,2.963,9.089,9.359,77.548,58.4,9125,1.253,0.332,2800,66.4
2026-02-05 19:36:28.008,62.2,16.9,16.9,1.7,573.3,573.3,16.735,9.81,2.941,7.924,7.985,75.511,58.4,9124,1.007,0.287,2800,65.6
2026-02-05 19:36:28.507,61.8,17.1,17.1,2.0,563.3,563.3,17.083,10.182,2.936,8.282,8.083,74.457,58.4,9123,1.049,0.324,2700,63.1
2026-02-05 19:36:29.005,62.1,20.8,20.8,2.3,739.4,739.4,20.082,13.106,2.966,10.424,10.012,78.381,58.7,9165,1.317,0.391,2700,66.4
2026-02-05 19:36:29.522,61.8,17.2,17.2,2.1,581.2,581.2,17.141,10.201,2.95,8.386,8.803,74.237,58.7,9163,1.1,0.316,2700,64.0
2026-02-05 19:36:30.020,61.9,16.6,16.6,1.6,574.5,574.5,16.619,9.706,2.942,7.9,8.048,73.653,58.7,9164,0.969,0.28,2700,65.6
2026-02-05 19:36:30.521,62.4,17.1,17.1,1.8,588.9,588.9,17.363,10.51,2.92,8.511,8.151,76.774,58.7,9168,0.9,0.288,2800,66.9
2026-02-05 19:36:31.037,62.5,16.9,16.9,1.9,603.4,603.4,17.617,10.695,2.939,8.708,8.92,75.605,58.8,9186,0.926,0.265,2800,66.3
2026-02-05 19:36:31.553,62.4,20.0,20.0,2.0,682.3,682.3,17.93,10.978,2.961,8.94,9.116,75.174,58.7,9176,1.137,0.292,2800,65.6
2026-02-05 19:36:32.054,62.1,18.2,18.2,2.0,634.8,634.8,17.502,10.567,2.951,8.647,8.567,75.032,58.7,9175,0.993,0.294,2800,64.6
2026-02-05 19:36:32.557,62.0,17.8,17.8,2.0,654.8,654.8,17.528,10.633,2.945,8.678,8.707,75.958,58.7,9174,0.955,0.278,2700,64.8
2026-02-05 19:36:33.061,62.1,18.2,18.2,1.9,674.2,674.2,17.815,10.871,2.956,8.812,8.659,76.509,58.7,9173,1.04,0.328,2700,65.9
2026-02-05 19:36:33.552,61.9,18.0,18.0,1.8,622.3,622.3,16.309,9.38,2.947,7.861,8.096,71.46,58.7,9173,0.959,0.273,2700,64.6
2026-02-05 19:36:34.052,62.0,19.4,19.4,2.1,691.2,691.2,19.094,12.141,2.958,9.713,9.045,77.968,58.7,9166,1.129,0.382,2700,65.2
2026-02-05 19:36:34.564,62.2,24.5,24.5,2.9,871.8,871.8,21.369,14.398,2.988,11.658,11.663,79.317,58.6,9150,1.891,0.873,2800,66.7
2026-02-05 19:36:35.067,62.2,19.4,19.4,2.1,682.4,682.4,18.027,11.074,2.961,9.047,9.535,75.792,58.6,9150,1.059,0.363,2800,65.4
2026-02-05 19:36:35.587,62.1,19.1,19.1,2.0,681.9,681.9,17.711,10.76,2.957,8.818,8.944,74.62,58.4,9115,1.132,0.371,2800,65.2
2026-02-05 19:36:36.101,61.9,18.1,18.1,2.0,640.3,640.3,17.332,10.405,2.944,8.532,8.472,74.018,58.4,9116,0.966,0.282,2800,64.6
2026-02-05 19:36:36.602,61.8,18.5,18.5,1.8,658.4,658.4,16.938,10.055,2.933,8.219,8.241,74.383,58.4,9118,0.937,0.274,2700,64.8
2026-02-05 19:36:37.107,61.5,17.5,17.5,1.9,644.7,644.7,16.942,10.008,2.951,8.315,8.255,72.55,58.4,9120,0.969,0.285,2700,64.1
2026-02-05 19:36:37.607,61.2,17.5,17.5,1.9,635.9,635.9,16.664,9.741,2.943,8.092,8.1,72.996,58.4,9121,0.956,0.275,2700,64.1
2026-02-05 19:36:38.107,61.2,17.8,17.8,1.8,626.6,626.6,16.665,9.741,2.943,8.036,8.133,73.615,58.4,9121,0.919,0.268,2700,65.0
2026-02-05 19:36:38.609,61.1,17.9,17.9,2.1,654.2,654.2,17.361,10.483,2.935,8.648,8.488,73.948,58.4,9122,1.05,0.325,2800,63.4
2026-02-05 19:36:39.109,61.0,18.0,18.0,2.1,649.5,649.5,17.687,10.777,2.939,8.784,8.792,75.483,58.4,9123,1.0,0.294,2800,64.0
2026-02-05 19:36:39.612,61.0,20.9,20.9,2.3,714.3,714.3,17.968,10.994,2.975,9.119,9.263,73.662,58.4,9115,1.324,0.333,2800,64.8
2026-02-05 19:36:40.113,61.6,18.3,18.3,2.0,648.6,648.6,17.601,10.669,2.948,8.689,8.528,75.194,58.4,9128,0.977,0.312,2800,66.2
2026-02-05 19:36:40.632,62.6,19.2,19.2,2.0,680.0,680.0,18.589,11.67,2.949,9.336,8.896,77.891,58.4,9127,1.065,0.31,2700,65.1
2026-02-05 19:36:41.134,62.9,20.2,20.2,2.2,745.7,745.7,22.736,15.811,2.949,12.008,12.347,86.941,58.4,9128,1.055,0.299,2700,69.6
2026-02-05 19:36:41.635,62.4,17.7,17.7,1.9,636.0,636.0,16.366,9.442,2.942,7.876,8.157,71.49,58.4,9126,0.962,0.27,2700,63.6
2026-02-05 19:36:42.140,62.1,17.7,17.7,2.0,657.8,657.8,18.219,11.29,2.946,9.093,9.003,76.143,58.4,9128,0.987,0.295,2700,65.2
2026-02-05 19:36:42.629,61.8,18.9,18.9,1.7,635.9,635.9,16.514,9.611,2.942,7.991,8.064,72.041,58.4,9127,0.953,0.268,2700,63.9
2026-02-05 19:36:43.131,61.6,19.2,19.2,2.1,684.1,684.1,18.14,11.268,2.929,9.121,9.035,76.283,58.4,9127,0.974,0.308,2800,64.3
2026-02-05 19:36:43.633,61.4,19.6,19.6,2.2,691.8,691.8,18.37,11.417,2.958,9.342,9.347,73.865,58.4,9118,1.204,0.345,2800,64.0
2026-02-05 19:36:44.135,61.2,17.2,17.2,1.8,646.9,646.9,16.998,10.075,2.945,8.245,8.326,73.998,58.4,9119,0.911,0.279,2800,64.3
2026-02-05 19:36:44.634,61.2,18.4,18.4,1.9,645.9,645.9,17.877,10.947,2.949,8.84,8.473,77.209,58.4,9119,0.959,0.288,2800,64.4
2026-02-05 19:36:45.147,61.5,18.7,18.7,2.0,672.5,672.5,17.963,11.076,2.936,8.96,9.214,77.188,58.4,9119,1.035,0.302,2700,65.2
2026-02-05 19:36:45.646,61.2,16.9,16.9,1.9,600.1,600.1,17.052,10.118,2.949,8.36,8.405,73.973,58.4,9119,1.03,0.294,2700,63.9
2026-02-05 19:36:46.163,61.4,17.7,17.7,1.8,594.8,594.8,16.591,9.671,2.941,7.986,8.099,72.564,58.4,9120,0.964,0.281,2700,65.0
2026-02-05 19:36:46.666,61.2,17.4,17.4,2.2,612.2,612.2,17.583,10.654,2.947,8.69,8.551,74.508,58.4,9120,1.027,0.3,2700,64.5
2026-02-05 19:36:47.182,61.5,17.5,17.5,1.8,619.9,619.9,17.473,10.591,2.929,8.488,8.381,77.428,58.4,9121,1.038,0.301,2800,65.5
2026-02-05 19:36:47.681,61.5,19.1,19.1,2.1,647.8,647.8,18.024,11.075,2.954,8.998,9.076,76.629,58.4,9121,1.278,0.325,2800,65.1
2026-02-05 19:36:48.181,61.4,17.7,17.7,2.1,617.4,617.4,17.595,10.673,2.94,8.716,8.73,74.95,58.3,9111,1.046,0.309,2800,64.4
2026-02-05 19:36:48.685,61.4,16.9,16.9,2.2,618.5,618.5,17.572,10.641,2.948,8.739,8.755,74.086,58.4,9119,1.062,0.35,2800,64.4
2026-02-05 19:36:49.184,61.6,23.0,23.0,2.6,818.7,818.7,21.245,14.305,2.968,11.309,10.717,80.084,59.0,9223,1.93,0.661,2700,65.8
2026-02-05 19:36:49.683,61.8,18.8,18.8,2.0,653.1,653.1,18.879,11.934,2.954,9.527,10.051,78.813,59.1,9226,1.24,0.34,2700,65.5
2026-02-05 19:36:50.181,61.6,17.9,17.9,1.9,606.3,606.3,16.949,10.024,2.942,8.194,8.232,74.235,59.1,9229,1.03,0.312,2700,64.1
2026-02-05 19:36:50.696,61.2,17.2,17.2,1.7,598.0,598.0,15.983,9.071,2.935,7.507,7.858,71.55,59.0,9219,0.932,0.267,2700,63.8
2026-02-05 19:36:51.194,62.9,45.1,45.1,4.3,1559.8,1559.8,31.771,24.808,2.978,19.338,17.678,83.407,59.3,9262,1.373,0.43,2800,69.9
2026-02-05 19:36:51.709,63.0,48.5,48.5,4.6,1592.0,1592.0,26.398,19.383,3.0,16.031,15.716,77.186,59.3,9265,1.459,0.259,2800,66.1
2026-02-05 19:36:52.209,63.2,39.5,39.5,3.8,1330.7,1330.7,25.427,18.461,2.971,15.13,16.204,77.475,59.3,9256,1.058,0.252,2800,68.1
2026-02-05 19:36:52.726,62.8,15.6,15.6,1.7,538.6,538.6,16.537,9.681,2.895,7.854,8.746,75.396,59.2,9255,0.568,0.123,2800,64.5
2026-02-05 19:36:53.224,62.8,11.5,11.5,1.6,424.2,424.2,16.83,10.075,2.857,7.95,7.853,79.785,59.3,9255,0.503,0.119,2700,65.5
2026-02-05 19:36:53.723,62.2,11.4,11.4,1.5,384.4,384.4,15.732,8.922,2.867,7.167,7.33,74.217,59.3,9267,0.438,0.11,2700,64.1
2026-02-05 19:36:54.225,61.8,16.1,16.1,2.1,623.2,623.2,18.073,11.171,2.929,8.942,8.539,77.843,58.9,9202,0.852,0.447,2700,63.5
2026-02-05 19:36:54.737,61.2,12.8,12.8,1.5,416.2,416.2,15.24,8.413,2.878,6.998,7.441,71.015,58.6,9147,0.518,0.234,2700,63.1
2026-02-05 19:36:55.237,61.2,9.7,9.7,1.5,382.7,382.7,15.037,8.253,2.864,6.617,6.571,74.945,58.6,9146,0.44,0.111,2800,64.1
2026-02-05 19:36:55.723,61.1,12.9,12.9,1.5,423.3,423.3,15.381,8.534,2.891,6.786,6.686,75.038,58.5,9146,0.629,0.126,2800,64.4
2026-02-05 19:36:56.222,60.9,10.9,10.9,1.5,372.9,372.9,15.311,8.501,2.865,6.97,7.025,72.742,58.5,9145,0.46,0.111,2800,63.3
